"[[965.6412963867188, 356.1402587890625], [983.30712890625, 352.4850769042969], [953.1422119140625, 348.48138427734375], [1005.0283203125, 379.9499816894531], [934.7877197265625, 372.1408996582031], [1025.872314453125, 435.0541076660156], [905.0244140625, 434.9849853515625], [1065.4991455078125, 314.0802001953125], [842.1315307617188, 334.3733825683594], [1092.0728759765625, 201.3329315185547], [803.811279296875, 207.12869262695312], [1010.4140625, 682.9544677734375], [928.991943359375, 682.2251586914062], [1007.5783081054688, 891.834228515625], [930.58642578125, 893.4984741210938], [1008.656982421875, 1044.0596923828125], [942.8604125976562, 1061.5059814453125]]","[[966.3033447265625, 355.3223876953125], [983.9518432617188, 351.6327209472656], [953.719970703125, 347.6834716796875], [0.0, 0.0], [934.9652709960938, 371.55499267578125], [1025.667236328125, 434.71905517578125], [904.8663330078125, 434.82611083984375], [1065.50927734375, 314.97119140625], [842.4882202148438, 335.5496520996094], [1092.2640380859375, 201.51828002929688], [804.015380859375, 207.35623168945312], [1010.5581665039062, 683.1192016601562], [929.212646484375, 682.6224365234375], [1007.64794921875, 891.4544677734375], [931.410400390625, 893.9345703125], [1009.1529541015625, 1043.85302734375], [943.7041015625, 1062.3770751953125]]","[[966.4367065429688, 355.535400390625], [984.2114868164062, 351.7779235839844], [953.714599609375, 347.8043212890625], [0.0, 0.0], [934.713134765625, 371.6187744140625], [1025.744140625, 434.8883972167969], [904.7017822265625, 435.1951904296875], [1065.791748046875, 315.5988464355469], [842.5908203125, 336.9522399902344], [1092.587890625, 201.82337951660156], [804.06396484375, 208.30224609375], [1010.5994873046875, 682.1851806640625], [929.0465698242188, 681.7487182617188], [1008.4158325195312, 890.8456420898438], [931.3436279296875, 893.2011108398438], [1009.803466796875, 1043.04736328125], [943.2130737304688, 1061.106689453125]]","[[965.857666015625, 355.8878173828125], [983.5789794921875, 352.20574951171875], [953.03857421875, 348.1233215332031], [1004.8765869140625, 379.8695983886719], [934.088134765625, 371.737060546875], [1025.7216796875, 435.7182312011719], [904.5555419921875, 433.96539306640625], [1067.109619140625, 317.2259216308594], [840.82958984375, 332.54290771484375], [1093.612060546875, 203.1500244140625], [803.7280883789062, 206.44970703125], [1011.5703735351562, 681.4609375], [930.1953125, 680.2020263671875], [1007.43505859375, 889.193115234375], [931.467041015625, 890.5389404296875], [1010.2205810546875, 1044.2158203125], [943.4379272460938, 1060.685791015625]]","[[965.4398193359375, 355.18304443359375], [982.9482421875, 351.1828308105469], [952.3587646484375, 347.55364990234375], [1004.5211791992188, 378.5635986328125], [933.5692749023438, 371.64324951171875], [1026.8759765625, 434.81793212890625], [904.5672607421875, 434.5401306152344], [1068.9578857421875, 316.55029296875], [839.7379760742188, 333.89453125], [1095.512451171875, 202.90924072265625], [803.6041259765625, 206.55563354492188], [1012.3339233398438, 680.5121459960938], [930.39501953125, 679.7877807617188], [1008.0646362304688, 887.8382568359375], [931.4322509765625, 889.9324951171875], [1010.2586669921875, 1043.4122314453125], [943.50439453125, 1060.9730224609375]]"
"[[966.3033447265625, 355.3223876953125], [983.9518432617188, 351.6327209472656], [953.719970703125, 347.6834716796875], [0.0, 0.0], [934.9652709960938, 371.55499267578125], [1025.667236328125, 434.71905517578125], [904.8663330078125, 434.82611083984375], [1065.50927734375, 314.97119140625], [842.4882202148438, 335.5496520996094], [1092.2640380859375, 201.51828002929688], [804.015380859375, 207.35623168945312], [1010.5581665039062, 683.1192016601562], [929.212646484375, 682.6224365234375], [1007.64794921875, 891.4544677734375], [931.410400390625, 893.9345703125], [1009.1529541015625, 1043.85302734375], [943.7041015625, 1062.3770751953125]]","[[966.4367065429688, 355.535400390625], [984.2114868164062, 351.7779235839844], [953.714599609375, 347.8043212890625], [0.0, 0.0], [934.713134765625, 371.6187744140625], [1025.744140625, 434.8883972167969], [904.7017822265625, 435.1951904296875], [1065.791748046875, 315.5988464355469], [842.5908203125, 336.9522399902344], [1092.587890625, 201.82337951660156], [804.06396484375, 208.30224609375], [1010.5994873046875, 682.1851806640625], [929.0465698242188, 681.7487182617188], [1008.4158325195312, 890.8456420898438], [931.3436279296875, 893.2011108398438], [1009.803466796875, 1043.04736328125], [943.2130737304688, 1061.106689453125]]","[[965.857666015625, 355.8878173828125], [983.5789794921875, 352.20574951171875], [953.03857421875, 348.1233215332031], [1004.8765869140625, 379.8695983886719], [934.088134765625, 371.737060546875], [1025.7216796875, 435.7182312011719], [904.5555419921875, 433.96539306640625], [1067.109619140625, 317.2259216308594], [840.82958984375, 332.54290771484375], [1093.612060546875, 203.1500244140625], [803.7280883789062, 206.44970703125], [1011.5703735351562, 681.4609375], [930.1953125, 680.2020263671875], [1007.43505859375, 889.193115234375], [931.467041015625, 890.5389404296875], [1010.2205810546875, 1044.2158203125], [943.4379272460938, 1060.685791015625]]","[[965.4398193359375, 355.18304443359375], [982.9482421875, 351.1828308105469], [952.3587646484375, 347.55364990234375], [1004.5211791992188, 378.5635986328125], [933.5692749023438, 371.64324951171875], [1026.8759765625, 434.81793212890625], [904.5672607421875, 434.5401306152344], [1068.9578857421875, 316.55029296875], [839.7379760742188, 333.89453125], [1095.512451171875, 202.90924072265625], [803.6041259765625, 206.55563354492188], [1012.3339233398438, 680.5121459960938], [930.39501953125, 679.7877807617188], [1008.0646362304688, 887.8382568359375], [931.4322509765625, 889.9324951171875], [1010.2586669921875, 1043.4122314453125], [943.50439453125, 1060.9730224609375]]","[[964.2738647460938, 352.9981384277344], [981.101806640625, 349.3834533691406], [950.6445922851562, 346.1137390136719], [1001.71435546875, 377.1874694824219], [931.799560546875, 371.45123291015625], [1027.2847900390625, 433.4878234863281], [902.7633056640625, 432.225830078125], [1071.406005859375, 314.78369140625], [835.752197265625, 326.2618408203125], [1095.903564453125, 202.4138946533203], [802.612060546875, 202.96234130859375], [1012.3309936523438, 677.42529296875], [929.30517578125, 676.8699951171875], [1007.97705078125, 882.1422729492188], [932.486328125, 887.12158203125], [1009.445068359375, 1035.67041015625], [943.5218505859375, 1060.64697265625]]"
"[[966.4367065429688, 355.535400390625], [984.2114868164062, 351.7779235839844], [953.714599609375, 347.8043212890625], [0.0, 0.0], [934.713134765625, 371.6187744140625], [1025.744140625, 434.8883972167969], [904.7017822265625, 435.1951904296875], [1065.791748046875, 315.5988464355469], [842.5908203125, 336.9522399902344], [1092.587890625, 201.82337951660156], [804.06396484375, 208.30224609375], [1010.5994873046875, 682.1851806640625], [929.0465698242188, 681.7487182617188], [1008.4158325195312, 890.8456420898438], [931.3436279296875, 893.2011108398438], [1009.803466796875, 1043.04736328125], [943.2130737304688, 1061.106689453125]]","[[965.857666015625, 355.8878173828125], [983.5789794921875, 352.20574951171875], [953.03857421875, 348.1233215332031], [1004.8765869140625, 379.8695983886719], [934.088134765625, 371.737060546875], [1025.7216796875, 435.7182312011719], [904.5555419921875, 433.96539306640625], [1067.109619140625, 317.2259216308594], [840.82958984375, 332.54290771484375], [1093.612060546875, 203.1500244140625], [803.7280883789062, 206.44970703125], [1011.5703735351562, 681.4609375], [930.1953125, 680.2020263671875], [1007.43505859375, 889.193115234375], [931.467041015625, 890.5389404296875], [1010.2205810546875, 1044.2158203125], [943.4379272460938, 1060.685791015625]]","[[965.4398193359375, 355.18304443359375], [982.9482421875, 351.1828308105469], [952.3587646484375, 347.55364990234375], [1004.5211791992188, 378.5635986328125], [933.5692749023438, 371.64324951171875], [1026.8759765625, 434.81793212890625], [904.5672607421875, 434.5401306152344], [1068.9578857421875, 316.55029296875], [839.7379760742188, 333.89453125], [1095.512451171875, 202.90924072265625], [803.6041259765625, 206.55563354492188], [1012.3339233398438, 680.5121459960938], [930.39501953125, 679.7877807617188], [1008.0646362304688, 887.8382568359375], [931.4322509765625, 889.9324951171875], [1010.2586669921875, 1043.4122314453125], [943.50439453125, 1060.9730224609375]]","[[964.2738647460938, 352.9981384277344], [981.101806640625, 349.3834533691406], [950.6445922851562, 346.1137390136719], [1001.71435546875, 377.1874694824219], [931.799560546875, 371.45123291015625], [1027.2847900390625, 433.4878234863281], [902.7633056640625, 432.225830078125], [1071.406005859375, 314.78369140625], [835.752197265625, 326.2618408203125], [1095.903564453125, 202.4138946533203], [802.612060546875, 202.96234130859375], [1012.3309936523438, 677.42529296875], [929.30517578125, 676.8699951171875], [1007.97705078125, 882.1422729492188], [932.486328125, 887.12158203125], [1009.445068359375, 1035.67041015625], [943.5218505859375, 1060.64697265625]]","[[963.3798828125, 350.51153564453125], [980.5621948242188, 346.920654296875], [950.917724609375, 343.178955078125], [1002.8797607421875, 373.94268798828125], [933.6787719726562, 367.010498046875], [1029.481201171875, 429.4157409667969], [902.2962646484375, 427.5834045410156], [1075.54443359375, 311.5820007324219], [831.2587890625, 323.29986572265625], [1096.599853515625, 202.22515869140625], [803.2529296875, 201.6243438720703], [1014.0243530273438, 672.9619140625], [929.9615478515625, 671.587646484375], [1008.52685546875, 878.2454223632812], [934.8157958984375, 879.7450561523438], [1008.014404296875, 1035.0570068359375], [944.83349609375, 1050.51025390625]]"
"[[965.857666015625, 355.8878173828125], [983.5789794921875, 352.20574951171875], [953.03857421875, 348.1233215332031], [1004.8765869140625, 379.8695983886719], [934.088134765625, 371.737060546875], [1025.7216796875, 435.7182312011719], [904.5555419921875, 433.96539306640625], [1067.109619140625, 317.2259216308594], [840.82958984375, 332.54290771484375], [1093.612060546875, 203.1500244140625], [803.7280883789062, 206.44970703125], [1011.5703735351562, 681.4609375], [930.1953125, 680.2020263671875], [1007.43505859375, 889.193115234375], [931.467041015625, 890.5389404296875], [1010.2205810546875, 1044.2158203125], [943.4379272460938, 1060.685791015625]]","[[965.4398193359375, 355.18304443359375], [982.9482421875, 351.1828308105469], [952.3587646484375, 347.55364990234375], [1004.5211791992188, 378.5635986328125], [933.5692749023438, 371.64324951171875], [1026.8759765625, 434.81793212890625], [904.5672607421875, 434.5401306152344], [1068.9578857421875, 316.55029296875], [839.7379760742188, 333.89453125], [1095.512451171875, 202.90924072265625], [803.6041259765625, 206.55563354492188], [1012.3339233398438, 680.5121459960938], [930.39501953125, 679.7877807617188], [1008.0646362304688, 887.8382568359375], [931.4322509765625, 889.9324951171875], [1010.2586669921875, 1043.4122314453125], [943.50439453125, 1060.9730224609375]]","[[964.2738647460938, 352.9981384277344], [981.101806640625, 349.3834533691406], [950.6445922851562, 346.1137390136719], [1001.71435546875, 377.1874694824219], [931.799560546875, 371.45123291015625], [1027.2847900390625, 433.4878234863281], [902.7633056640625, 432.225830078125], [1071.406005859375, 314.78369140625], [835.752197265625, 326.2618408203125], [1095.903564453125, 202.4138946533203], [802.612060546875, 202.96234130859375], [1012.3309936523438, 677.42529296875], [929.30517578125, 676.8699951171875], [1007.97705078125, 882.1422729492188], [932.486328125, 887.12158203125], [1009.445068359375, 1035.67041015625], [943.5218505859375, 1060.64697265625]]","[[963.3798828125, 350.51153564453125], [980.5621948242188, 346.920654296875], [950.917724609375, 343.178955078125], [1002.8797607421875, 373.94268798828125], [933.6787719726562, 367.010498046875], [1029.481201171875, 429.4157409667969], [902.2962646484375, 427.5834045410156], [1075.54443359375, 311.5820007324219], [831.2587890625, 323.29986572265625], [1096.599853515625, 202.22515869140625], [803.2529296875, 201.6243438720703], [1014.0243530273438, 672.9619140625], [929.9615478515625, 671.587646484375], [1008.52685546875, 878.2454223632812], [934.8157958984375, 879.7450561523438], [1008.014404296875, 1035.0570068359375], [944.83349609375, 1050.51025390625]]","[[963.4315185546875, 347.2483215332031], [979.2031860351562, 342.77880859375], [950.2821044921875, 341.04736328125], [1001.0223388671875, 368.8973693847656], [933.528076171875, 366.95635986328125], [1032.02880859375, 425.139892578125], [903.374267578125, 427.70208740234375], [1078.714599609375, 309.57989501953125], [828.4960327148438, 325.5964050292969], [1096.774169921875, 201.8074493408203], [802.8704833984375, 202.3831329345703], [1013.8338623046875, 665.929443359375], [929.2531127929688, 665.7550048828125], [1008.1885986328125, 873.472900390625], [934.6136474609375, 875.2765502929688], [1008.6535034179688, 1034.485107421875], [944.947998046875, 1048.873291015625]]"
"[[965.4398193359375, 355.18304443359375], [982.9482421875, 351.1828308105469], [952.3587646484375, 347.55364990234375], [1004.5211791992188, 378.5635986328125], [933.5692749023438, 371.64324951171875], [1026.8759765625, 434.81793212890625], [904.5672607421875, 434.5401306152344], [1068.9578857421875, 316.55029296875], [839.7379760742188, 333.89453125], [1095.512451171875, 202.90924072265625], [803.6041259765625, 206.55563354492188], [1012.3339233398438, 680.5121459960938], [930.39501953125, 679.7877807617188], [1008.0646362304688, 887.8382568359375], [931.4322509765625, 889.9324951171875], [1010.2586669921875, 1043.4122314453125], [943.50439453125, 1060.9730224609375]]","[[964.2738647460938, 352.9981384277344], [981.101806640625, 349.3834533691406], [950.6445922851562, 346.1137390136719], [1001.71435546875, 377.1874694824219], [931.799560546875, 371.45123291015625], [1027.2847900390625, 433.4878234863281], [902.7633056640625, 432.225830078125], [1071.406005859375, 314.78369140625], [835.752197265625, 326.2618408203125], [1095.903564453125, 202.4138946533203], [802.612060546875, 202.96234130859375], [1012.3309936523438, 677.42529296875], [929.30517578125, 676.8699951171875], [1007.97705078125, 882.1422729492188], [932.486328125, 887.12158203125], [1009.445068359375, 1035.67041015625], [943.5218505859375, 1060.64697265625]]","[[963.3798828125, 350.51153564453125], [980.5621948242188, 346.920654296875], [950.917724609375, 343.178955078125], [1002.8797607421875, 373.94268798828125], [933.6787719726562, 367.010498046875], [1029.481201171875, 429.4157409667969], [902.2962646484375, 427.5834045410156], [1075.54443359375, 311.5820007324219], [831.2587890625, 323.29986572265625], [1096.599853515625, 202.22515869140625], [803.2529296875, 201.6243438720703], [1014.0243530273438, 672.9619140625], [929.9615478515625, 671.587646484375], [1008.52685546875, 878.2454223632812], [934.8157958984375, 879.7450561523438], [1008.014404296875, 1035.0570068359375], [944.83349609375, 1050.51025390625]]","[[963.4315185546875, 347.2483215332031], [979.2031860351562, 342.77880859375], [950.2821044921875, 341.04736328125], [1001.0223388671875, 368.8973693847656], [933.528076171875, 366.95635986328125], [1032.02880859375, 425.139892578125], [903.374267578125, 427.70208740234375], [1078.714599609375, 309.57989501953125], [828.4960327148438, 325.5964050292969], [1096.774169921875, 201.8074493408203], [802.8704833984375, 202.3831329345703], [1013.8338623046875, 665.929443359375], [929.2531127929688, 665.7550048828125], [1008.1885986328125, 873.472900390625], [934.6136474609375, 875.2765502929688], [1008.6535034179688, 1034.485107421875], [944.947998046875, 1048.873291015625]]","[[963.6754760742188, 333.6163635253906], [979.6041870117188, 329.71026611328125], [949.7001342773438, 327.9173583984375], [1001.328125, 357.875], [932.6929321289062, 356.2317810058594], [1035.436279296875, 418.4114685058594], [901.6884155273438, 419.6172180175781], [1085.927734375, 308.8851318359375], [823.1898193359375, 319.98834228515625], [1100.97216796875, 203.78160095214844], [800.8714599609375, 201.30340576171875], [1016.1718139648438, 655.9232177734375], [929.40869140625, 654.7994995117188], [1008.537109375, 864.49365234375], [936.1219482421875, 864.3819580078125], [1004.914306640625, 1027.57421875], [946.397705078125, 1038.97265625]]"
"[[964.2738647460938, 352.9981384277344], [981.101806640625, 349.3834533691406], [950.6445922851562, 346.1137390136719], [1001.71435546875, 377.1874694824219], [931.799560546875, 371.45123291015625], [1027.2847900390625, 433.4878234863281], [902.7633056640625, 432.225830078125], [1071.406005859375, 314.78369140625], [835.752197265625, 326.2618408203125], [1095.903564453125, 202.4138946533203], [802.612060546875, 202.96234130859375], [1012.3309936523438, 677.42529296875], [929.30517578125, 676.8699951171875], [1007.97705078125, 882.1422729492188], [932.486328125, 887.12158203125], [1009.445068359375, 1035.67041015625], [943.5218505859375, 1060.64697265625]]","[[963.3798828125, 350.51153564453125], [980.5621948242188, 346.920654296875], [950.917724609375, 343.178955078125], [1002.8797607421875, 373.94268798828125], [933.6787719726562, 367.010498046875], [1029.481201171875, 429.4157409667969], [902.2962646484375, 427.5834045410156], [1075.54443359375, 311.5820007324219], [831.2587890625, 323.29986572265625], [1096.599853515625, 202.22515869140625], [803.2529296875, 201.6243438720703], [1014.0243530273438, 672.9619140625], [929.9615478515625, 671.587646484375], [1008.52685546875, 878.2454223632812], [934.8157958984375, 879.7450561523438], [1008.014404296875, 1035.0570068359375], [944.83349609375, 1050.51025390625]]","[[963.4315185546875, 347.2483215332031], [979.2031860351562, 342.77880859375], [950.2821044921875, 341.04736328125], [1001.0223388671875, 368.8973693847656], [933.528076171875, 366.95635986328125], [1032.02880859375, 425.139892578125], [903.374267578125, 427.70208740234375], [1078.714599609375, 309.57989501953125], [828.4960327148438, 325.5964050292969], [1096.774169921875, 201.8074493408203], [802.8704833984375, 202.3831329345703], [1013.8338623046875, 665.929443359375], [929.2531127929688, 665.7550048828125], [1008.1885986328125, 873.472900390625], [934.6136474609375, 875.2765502929688], [1008.6535034179688, 1034.485107421875], [944.947998046875, 1048.873291015625]]","[[963.6754760742188, 333.6163635253906], [979.6041870117188, 329.71026611328125], [949.7001342773438, 327.9173583984375], [1001.328125, 357.875], [932.6929321289062, 356.2317810058594], [1035.436279296875, 418.4114685058594], [901.6884155273438, 419.6172180175781], [1085.927734375, 308.8851318359375], [823.1898193359375, 319.98834228515625], [1100.97216796875, 203.78160095214844], [800.8714599609375, 201.30340576171875], [1016.1718139648438, 655.9232177734375], [929.40869140625, 654.7994995117188], [1008.537109375, 864.49365234375], [936.1219482421875, 864.3819580078125], [1004.914306640625, 1027.57421875], [946.397705078125, 1038.97265625]]","[[966.4522705078125, 324.9989013671875], [981.8926391601562, 320.5270080566406], [952.0786743164062, 318.8963623046875], [1001.3687744140625, 347.86279296875], [933.955810546875, 346.97454833984375], [1036.2548828125, 409.57769775390625], [900.5637817382812, 412.77679443359375], [1091.964599609375, 303.5669250488281], [819.9632568359375, 318.3728942871094], [1104.9219970703125, 202.96673583984375], [800.324951171875, 201.9136505126953], [1015.1046142578125, 644.3031005859375], [928.7466430664062, 644.2747192382812], [1007.1655883789062, 847.2738647460938], [936.6881103515625, 850.1566772460938], [1005.068603515625, 1009.2233276367188], [951.733154296875, 1027.224853515625]]"
"[[963.3798828125, 350.51153564453125], [980.5621948242188, 346.920654296875], [950.917724609375, 343.178955078125], [1002.8797607421875, 373.94268798828125], [933.6787719726562, 367.010498046875], [1029.481201171875, 429.4157409667969], [902.2962646484375, 427.5834045410156], [1075.54443359375, 311.5820007324219], [831.2587890625, 323.29986572265625], [1096.599853515625, 202.22515869140625], [803.2529296875, 201.6243438720703], [1014.0243530273438, 672.9619140625], [929.9615478515625, 671.587646484375], [1008.52685546875, 878.2454223632812], [934.8157958984375, 879.7450561523438], [1008.014404296875, 1035.0570068359375], [944.83349609375, 1050.51025390625]]","[[963.4315185546875, 347.2483215332031], [979.2031860351562, 342.77880859375], [950.2821044921875, 341.04736328125], [1001.0223388671875, 368.8973693847656], [933.528076171875, 366.95635986328125], [1032.02880859375, 425.139892578125], [903.374267578125, 427.70208740234375], [1078.714599609375, 309.57989501953125], [828.4960327148438, 325.5964050292969], [1096.774169921875, 201.8074493408203], [802.8704833984375, 202.3831329345703], [1013.8338623046875, 665.929443359375], [929.2531127929688, 665.7550048828125], [1008.1885986328125, 873.472900390625], [934.6136474609375, 875.2765502929688], [1008.6535034179688, 1034.485107421875], [944.947998046875, 1048.873291015625]]","[[963.6754760742188, 333.6163635253906], [979.6041870117188, 329.71026611328125], [949.7001342773438, 327.9173583984375], [1001.328125, 357.875], [932.6929321289062, 356.2317810058594], [1035.436279296875, 418.4114685058594], [901.6884155273438, 419.6172180175781], [1085.927734375, 308.8851318359375], [823.1898193359375, 319.98834228515625], [1100.97216796875, 203.78160095214844], [800.8714599609375, 201.30340576171875], [1016.1718139648438, 655.9232177734375], [929.40869140625, 654.7994995117188], [1008.537109375, 864.49365234375], [936.1219482421875, 864.3819580078125], [1004.914306640625, 1027.57421875], [946.397705078125, 1038.97265625]]","[[966.4522705078125, 324.9989013671875], [981.8926391601562, 320.5270080566406], [952.0786743164062, 318.8963623046875], [1001.3687744140625, 347.86279296875], [933.955810546875, 346.97454833984375], [1036.2548828125, 409.57769775390625], [900.5637817382812, 412.77679443359375], [1091.964599609375, 303.5669250488281], [819.9632568359375, 318.3728942871094], [1104.9219970703125, 202.96673583984375], [800.324951171875, 201.9136505126953], [1015.1046142578125, 644.3031005859375], [928.7466430664062, 644.2747192382812], [1007.1655883789062, 847.2738647460938], [936.6881103515625, 850.1566772460938], [1005.068603515625, 1009.2233276367188], [951.733154296875, 1027.224853515625]]","[[963.9827270507812, 321.16485595703125], [978.5189208984375, 314.791015625], [949.7257690429688, 314.6042785644531], [999.3656616210938, 338.93951416015625], [932.8922119140625, 341.4727783203125], [1037.9951171875, 402.19183349609375], [900.6121826171875, 409.09033203125], [1095.69384765625, 302.2221984863281], [816.3472900390625, 322.3565673828125], [1106.54736328125, 201.9642333984375], [800.27978515625, 202.83338928222656], [1014.8087768554688, 637.6136474609375], [928.4737548828125, 639.0489501953125], [1008.1580810546875, 838.9945678710938], [938.5775756835938, 844.3635864257812], [1003.637451171875, 1003.6312866210938], [952.1363525390625, 1024.50634765625]]"
"[[963.4315185546875, 347.2483215332031], [979.2031860351562, 342.77880859375], [950.2821044921875, 341.04736328125], [1001.0223388671875, 368.8973693847656], [933.528076171875, 366.95635986328125], [1032.02880859375, 425.139892578125], [903.374267578125, 427.70208740234375], [1078.714599609375, 309.57989501953125], [828.4960327148438, 325.5964050292969], [1096.774169921875, 201.8074493408203], [802.8704833984375, 202.3831329345703], [1013.8338623046875, 665.929443359375], [929.2531127929688, 665.7550048828125], [1008.1885986328125, 873.472900390625], [934.6136474609375, 875.2765502929688], [1008.6535034179688, 1034.485107421875], [944.947998046875, 1048.873291015625]]","[[963.6754760742188, 333.6163635253906], [979.6041870117188, 329.71026611328125], [949.7001342773438, 327.9173583984375], [1001.328125, 357.875], [932.6929321289062, 356.2317810058594], [1035.436279296875, 418.4114685058594], [901.6884155273438, 419.6172180175781], [1085.927734375, 308.8851318359375], [823.1898193359375, 319.98834228515625], [1100.97216796875, 203.78160095214844], [800.8714599609375, 201.30340576171875], [1016.1718139648438, 655.9232177734375], [929.40869140625, 654.7994995117188], [1008.537109375, 864.49365234375], [936.1219482421875, 864.3819580078125], [1004.914306640625, 1027.57421875], [946.397705078125, 1038.97265625]]","[[966.4522705078125, 324.9989013671875], [981.8926391601562, 320.5270080566406], [952.0786743164062, 318.8963623046875], [1001.3687744140625, 347.86279296875], [933.955810546875, 346.97454833984375], [1036.2548828125, 409.57769775390625], [900.5637817382812, 412.77679443359375], [1091.964599609375, 303.5669250488281], [819.9632568359375, 318.3728942871094], [1104.9219970703125, 202.96673583984375], [800.324951171875, 201.9136505126953], [1015.1046142578125, 644.3031005859375], [928.7466430664062, 644.2747192382812], [1007.1655883789062, 847.2738647460938], [936.6881103515625, 850.1566772460938], [1005.068603515625, 1009.2233276367188], [951.733154296875, 1027.224853515625]]","[[963.9827270507812, 321.16485595703125], [978.5189208984375, 314.791015625], [949.7257690429688, 314.6042785644531], [999.3656616210938, 338.93951416015625], [932.8922119140625, 341.4727783203125], [1037.9951171875, 402.19183349609375], [900.6121826171875, 409.09033203125], [1095.69384765625, 302.2221984863281], [816.3472900390625, 322.3565673828125], [1106.54736328125, 201.9642333984375], [800.27978515625, 202.83338928222656], [1014.8087768554688, 637.6136474609375], [928.4737548828125, 639.0489501953125], [1008.1580810546875, 838.9945678710938], [938.5775756835938, 844.3635864257812], [1003.637451171875, 1003.6312866210938], [952.1363525390625, 1024.50634765625]]","[[966.0580444335938, 308.31903076171875], [979.4732666015625, 301.04290771484375], [951.541259765625, 302.2130126953125], [998.3558349609375, 322.958984375], [934.9493408203125, 328.340576171875], [1042.1876220703125, 388.56317138671875], [901.4232177734375, 395.2174072265625], [1103.81689453125, 299.6829833984375], [811.994873046875, 313.80828857421875], [1109.5010986328125, 202.62428283691406], [797.556640625, 200.41607666015625], [1015.7862548828125, 621.50146484375], [927.7525634765625, 624.1031494140625], [1010.242919921875, 825.7849731445312], [933.8511962890625, 830.246826171875], [1004.6014404296875, 992.7850341796875], [951.5568237304688, 1010.7672729492188]]"
"[[963.6754760742188, 333.6163635253906], [979.6041870117188, 329.71026611328125], [949.7001342773438, 327.9173583984375], [1001.328125, 357.875], [932.6929321289062, 356.2317810058594], [1035.436279296875, 418.4114685058594], [901.6884155273438, 419.6172180175781], [1085.927734375, 308.8851318359375], [823.1898193359375, 319.98834228515625], [1100.97216796875, 203.78160095214844], [800.8714599609375, 201.30340576171875], [1016.1718139648438, 655.9232177734375], [929.40869140625, 654.7994995117188], [1008.537109375, 864.49365234375], [936.1219482421875, 864.3819580078125], [1004.914306640625, 1027.57421875], [946.397705078125, 1038.97265625]]","[[966.4522705078125, 324.9989013671875], [981.8926391601562, 320.5270080566406], [952.0786743164062, 318.8963623046875], [1001.3687744140625, 347.86279296875], [933.955810546875, 346.97454833984375], [1036.2548828125, 409.57769775390625], [900.5637817382812, 412.77679443359375], [1091.964599609375, 303.5669250488281], [819.9632568359375, 318.3728942871094], [1104.9219970703125, 202.96673583984375], [800.324951171875, 201.9136505126953], [1015.1046142578125, 644.3031005859375], [928.7466430664062, 644.2747192382812], [1007.1655883789062, 847.2738647460938], [936.6881103515625, 850.1566772460938], [1005.068603515625, 1009.2233276367188], [951.733154296875, 1027.224853515625]]","[[963.9827270507812, 321.16485595703125], [978.5189208984375, 314.791015625], [949.7257690429688, 314.6042785644531], [999.3656616210938, 338.93951416015625], [932.8922119140625, 341.4727783203125], [1037.9951171875, 402.19183349609375], [900.6121826171875, 409.09033203125], [1095.69384765625, 302.2221984863281], [816.3472900390625, 322.3565673828125], [1106.54736328125, 201.9642333984375], [800.27978515625, 202.83338928222656], [1014.8087768554688, 637.6136474609375], [928.4737548828125, 639.0489501953125], [1008.1580810546875, 838.9945678710938], [938.5775756835938, 844.3635864257812], [1003.637451171875, 1003.6312866210938], [952.1363525390625, 1024.50634765625]]","[[966.0580444335938, 308.31903076171875], [979.4732666015625, 301.04290771484375], [951.541259765625, 302.2130126953125], [998.3558349609375, 322.958984375], [934.9493408203125, 328.340576171875], [1042.1876220703125, 388.56317138671875], [901.4232177734375, 395.2174072265625], [1103.81689453125, 299.6829833984375], [811.994873046875, 313.80828857421875], [1109.5010986328125, 202.62428283691406], [797.556640625, 200.41607666015625], [1015.7862548828125, 621.50146484375], [927.7525634765625, 624.1031494140625], [1010.242919921875, 825.7849731445312], [933.8511962890625, 830.246826171875], [1004.6014404296875, 992.7850341796875], [951.5568237304688, 1010.7672729492188]]","[[963.3960571289062, 291.674560546875], [979.32080078125, 286.539794921875], [950.7035522460938, 284.6784973144531], [1002.826416015625, 312.2484130859375], [936.293212890625, 310.81988525390625], [1045.13330078125, 378.88189697265625], [899.5177001953125, 379.5564880371094], [1109.849609375, 298.3882751464844], [808.2511596679688, 306.5080261230469], [1112.9140625, 202.8247833251953], [797.1119384765625, 201.05245971679688], [1015.7953491210938, 603.9271850585938], [924.7958984375, 604.875], [1010.9500732421875, 805.3651123046875], [932.9288330078125, 811.747314453125], [1006.8598022460938, 974.6544799804688], [948.152587890625, 995.93701171875]]"
