"[[377.9881896972656, 203.74063110351562], [402.9040832519531, 174.01730346679688], [0.0, 0.0], [479.0472412109375, 197.41021728515625], [0.0, 0.0], [518.0838012695312, 411.4442138671875], [475.80059814453125, 411.9200134277344], [512.25048828125, 697.3502197265625], [474.8463134765625, 700.68359375], [460.0018310546875, 926.3780517578125], [441.22247314453125, 930.7398681640625], [539.5908203125, 934.6898803710938], [518.7906494140625, 933.6776733398438], [534.7021484375, 1370.1875], [575.1284790039062, 1373.8421630859375], [592.337890625, 1797.337158203125], [0.0, 0.0]]","[[378.02703857421875, 203.18948364257812], [403.07098388671875, 173.6531982421875], [0.0, 0.0], [479.31402587890625, 197.4049072265625], [0.0, 0.0], [518.3944702148438, 411.78338623046875], [475.2578430175781, 412.2058410644531], [513.0192260742188, 697.3062744140625], [475.0826110839844, 701.1570434570312], [459.92938232421875, 926.567138671875], [441.44696044921875, 930.5887451171875], [540.053466796875, 935.0899658203125], [518.689208984375, 934.0306396484375], [535.351806640625, 1370.98681640625], [575.7031860351562, 1374.413818359375], [590.9676513671875, 1799.85107421875], [0.0, 0.0]]","[[378.8172912597656, 202.5325927734375], [404.21588134765625, 173.06524658203125], [0.0, 0.0], [480.3814697265625, 197.07687377929688], [0.0, 0.0], [518.4889526367188, 411.15484619140625], [473.9669494628906, 411.3599853515625], [513.1767578125, 696.7530517578125], [474.1373291015625, 700.22021484375], [459.881591796875, 926.661376953125], [441.124267578125, 930.9095458984375], [539.4344482421875, 934.2643432617188], [517.1475219726562, 933.1259765625], [534.3568115234375, 1371.12841796875], [574.84765625, 1374.507080078125], [590.6220703125, 1804.02880859375], [0.0, 0.0]]","[[366.46673583984375, 198.4009552001953], [392.9710693359375, 169.7138671875], [0.0, 0.0], [484.9701232910156, 181.3799285888672], [0.0, 0.0], [514.6785278320312, 379.93939208984375], [505.93798828125, 374.27252197265625], [499.25445556640625, 674.0247802734375], [0.0, 0.0], [451.3406066894531, 931.0911865234375], [0.0, 0.0], [548.47314453125, 908.82568359375], [543.4228515625, 902.5030517578125], [521.8328857421875, 1325.7396240234375], [561.79345703125, 1325.6533203125], [580.1060180664062, 1761.93017578125], [584.8577880859375, 1725.0654296875]]","[[366.56689453125, 198.29150390625], [393.10821533203125, 169.60693359375], [0.0, 0.0], [485.0129699707031, 181.33067321777344], [0.0, 0.0], [515.0362548828125, 379.79962158203125], [504.89007568359375, 374.41552734375], [499.4548645019531, 674.0703735351562], [0.0, 0.0], [451.15911865234375, 931.226318359375], [0.0, 0.0], [548.878662109375, 909.2310791015625], [542.9229125976562, 903.0478515625], [522.1348876953125, 1326.392333984375], [562.05810546875, 1326.3656005859375], [580.9132690429688, 1762.256103515625], [585.48388671875, 1725.43017578125]]"
"[[378.02703857421875, 203.18948364257812], [403.07098388671875, 173.6531982421875], [0.0, 0.0], [479.31402587890625, 197.4049072265625], [0.0, 0.0], [518.3944702148438, 411.78338623046875], [475.2578430175781, 412.2058410644531], [513.0192260742188, 697.3062744140625], [475.0826110839844, 701.1570434570312], [459.92938232421875, 926.567138671875], [441.44696044921875, 930.5887451171875], [540.053466796875, 935.0899658203125], [518.689208984375, 934.0306396484375], [535.351806640625, 1370.98681640625], [575.7031860351562, 1374.413818359375], [590.9676513671875, 1799.85107421875], [0.0, 0.0]]","[[378.8172912597656, 202.5325927734375], [404.21588134765625, 173.06524658203125], [0.0, 0.0], [480.3814697265625, 197.07687377929688], [0.0, 0.0], [518.4889526367188, 411.15484619140625], [473.9669494628906, 411.3599853515625], [513.1767578125, 696.7530517578125], [474.1373291015625, 700.22021484375], [459.881591796875, 926.661376953125], [441.124267578125, 930.9095458984375], [539.4344482421875, 934.2643432617188], [517.1475219726562, 933.1259765625], [534.3568115234375, 1371.12841796875], [574.84765625, 1374.507080078125], [590.6220703125, 1804.02880859375], [0.0, 0.0]]","[[366.46673583984375, 198.4009552001953], [392.9710693359375, 169.7138671875], [0.0, 0.0], [484.9701232910156, 181.3799285888672], [0.0, 0.0], [514.6785278320312, 379.93939208984375], [505.93798828125, 374.27252197265625], [499.25445556640625, 674.0247802734375], [0.0, 0.0], [451.3406066894531, 931.0911865234375], [0.0, 0.0], [548.47314453125, 908.82568359375], [543.4228515625, 902.5030517578125], [521.8328857421875, 1325.7396240234375], [561.79345703125, 1325.6533203125], [580.1060180664062, 1761.93017578125], [584.8577880859375, 1725.0654296875]]","[[366.56689453125, 198.29150390625], [393.10821533203125, 169.60693359375], [0.0, 0.0], [485.0129699707031, 181.33067321777344], [0.0, 0.0], [515.0362548828125, 379.79962158203125], [504.89007568359375, 374.41552734375], [499.4548645019531, 674.0703735351562], [0.0, 0.0], [451.15911865234375, 931.226318359375], [0.0, 0.0], [548.878662109375, 909.2310791015625], [542.9229125976562, 903.0478515625], [522.1348876953125, 1326.392333984375], [562.05810546875, 1326.3656005859375], [580.9132690429688, 1762.256103515625], [585.48388671875, 1725.43017578125]]","[[354.589111328125, 201.8477783203125], [383.8172607421875, 171.78414916992188], [0.0, 0.0], [478.14117431640625, 189.54391479492188], [0.0, 0.0], [501.2066650390625, 397.7710876464844], [497.6373291015625, 386.6602478027344], [449.4646911621094, 681.8665161132812], [0.0, 0.0], [371.2857666015625, 901.587890625], [390.7796630859375, 888.9564208984375], [580.4969482421875, 881.5054321289062], [581.2576293945312, 875.41064453125], [512.5026245117188, 1304.9022216796875], [544.764892578125, 1309.39111328125], [574.5576171875, 1747.5567626953125], [576.7418212890625, 1710.6522216796875]]"
"[[378.8172912597656, 202.5325927734375], [404.21588134765625, 173.06524658203125], [0.0, 0.0], [480.3814697265625, 197.07687377929688], [0.0, 0.0], [518.4889526367188, 411.15484619140625], [473.9669494628906, 411.3599853515625], [513.1767578125, 696.7530517578125], [474.1373291015625, 700.22021484375], [459.881591796875, 926.661376953125], [441.124267578125, 930.9095458984375], [539.4344482421875, 934.2643432617188], [517.1475219726562, 933.1259765625], [534.3568115234375, 1371.12841796875], [574.84765625, 1374.507080078125], [590.6220703125, 1804.02880859375], [0.0, 0.0]]","[[366.46673583984375, 198.4009552001953], [392.9710693359375, 169.7138671875], [0.0, 0.0], [484.9701232910156, 181.3799285888672], [0.0, 0.0], [514.6785278320312, 379.93939208984375], [505.93798828125, 374.27252197265625], [499.25445556640625, 674.0247802734375], [0.0, 0.0], [451.3406066894531, 931.0911865234375], [0.0, 0.0], [548.47314453125, 908.82568359375], [543.4228515625, 902.5030517578125], [521.8328857421875, 1325.7396240234375], [561.79345703125, 1325.6533203125], [580.1060180664062, 1761.93017578125], [584.8577880859375, 1725.0654296875]]","[[366.56689453125, 198.29150390625], [393.10821533203125, 169.60693359375], [0.0, 0.0], [485.0129699707031, 181.33067321777344], [0.0, 0.0], [515.0362548828125, 379.79962158203125], [504.89007568359375, 374.41552734375], [499.4548645019531, 674.0703735351562], [0.0, 0.0], [451.15911865234375, 931.226318359375], [0.0, 0.0], [548.878662109375, 909.2310791015625], [542.9229125976562, 903.0478515625], [522.1348876953125, 1326.392333984375], [562.05810546875, 1326.3656005859375], [580.9132690429688, 1762.256103515625], [585.48388671875, 1725.43017578125]]","[[354.589111328125, 201.8477783203125], [383.8172607421875, 171.78414916992188], [0.0, 0.0], [478.14117431640625, 189.54391479492188], [0.0, 0.0], [501.2066650390625, 397.7710876464844], [497.6373291015625, 386.6602478027344], [449.4646911621094, 681.8665161132812], [0.0, 0.0], [371.2857666015625, 901.587890625], [390.7796630859375, 888.9564208984375], [580.4969482421875, 881.5054321289062], [581.2576293945312, 875.41064453125], [512.5026245117188, 1304.9022216796875], [544.764892578125, 1309.39111328125], [574.5576171875, 1747.5567626953125], [576.7418212890625, 1710.6522216796875]]","[[331.6605224609375, 245.945068359375], [360.42767333984375, 216.33782958984375], [0.0, 0.0], [442.5614013671875, 244.47903442382812], [0.0, 0.0], [469.67840576171875, 453.37030029296875], [501.06439208984375, 424.29400634765625], [319.3760986328125, 699.0687255859375], [0.0, 0.0], [170.54986572265625, 875.9647216796875], [284.09918212890625, 803.4224853515625], [656.6668701171875, 927.5802612304688], [669.8302612304688, 913.8667602539062], [480.66436767578125, 1344.239990234375], [493.10821533203125, 1337.720703125], [560.6644897460938, 1787.0738525390625], [551.5460205078125, 1726.438720703125]]"
"[[366.46673583984375, 198.4009552001953], [392.9710693359375, 169.7138671875], [0.0, 0.0], [484.9701232910156, 181.3799285888672], [0.0, 0.0], [514.6785278320312, 379.93939208984375], [505.93798828125, 374.27252197265625], [499.25445556640625, 674.0247802734375], [0.0, 0.0], [451.3406066894531, 931.0911865234375], [0.0, 0.0], [548.47314453125, 908.82568359375], [543.4228515625, 902.5030517578125], [521.8328857421875, 1325.7396240234375], [561.79345703125, 1325.6533203125], [580.1060180664062, 1761.93017578125], [584.8577880859375, 1725.0654296875]]","[[366.56689453125, 198.29150390625], [393.10821533203125, 169.60693359375], [0.0, 0.0], [485.0129699707031, 181.33067321777344], [0.0, 0.0], [515.0362548828125, 379.79962158203125], [504.89007568359375, 374.41552734375], [499.4548645019531, 674.0703735351562], [0.0, 0.0], [451.15911865234375, 931.226318359375], [0.0, 0.0], [548.878662109375, 909.2310791015625], [542.9229125976562, 903.0478515625], [522.1348876953125, 1326.392333984375], [562.05810546875, 1326.3656005859375], [580.9132690429688, 1762.256103515625], [585.48388671875, 1725.43017578125]]","[[354.589111328125, 201.8477783203125], [383.8172607421875, 171.78414916992188], [0.0, 0.0], [478.14117431640625, 189.54391479492188], [0.0, 0.0], [501.2066650390625, 397.7710876464844], [497.6373291015625, 386.6602478027344], [449.4646911621094, 681.8665161132812], [0.0, 0.0], [371.2857666015625, 901.587890625], [390.7796630859375, 888.9564208984375], [580.4969482421875, 881.5054321289062], [581.2576293945312, 875.41064453125], [512.5026245117188, 1304.9022216796875], [544.764892578125, 1309.39111328125], [574.5576171875, 1747.5567626953125], [576.7418212890625, 1710.6522216796875]]","[[331.6605224609375, 245.945068359375], [360.42767333984375, 216.33782958984375], [0.0, 0.0], [442.5614013671875, 244.47903442382812], [0.0, 0.0], [469.67840576171875, 453.37030029296875], [501.06439208984375, 424.29400634765625], [319.3760986328125, 699.0687255859375], [0.0, 0.0], [170.54986572265625, 875.9647216796875], [284.09918212890625, 803.4224853515625], [656.6668701171875, 927.5802612304688], [669.8302612304688, 913.8667602539062], [480.66436767578125, 1344.239990234375], [493.10821533203125, 1337.720703125], [560.6644897460938, 1787.0738525390625], [551.5460205078125, 1726.438720703125]]","[[332.184326171875, 245.99789428710938], [360.8987731933594, 216.46820068359375], [0.0, 0.0], [442.7431640625, 244.55007934570312], [0.0, 0.0], [469.85693359375, 453.2667236328125], [500.7642822265625, 423.91351318359375], [320.08966064453125, 698.6773071289062], [0.0, 0.0], [170.65029907226562, 875.6262817382812], [282.05224609375, 803.7071533203125], [656.4222412109375, 927.5152587890625], [669.3973999023438, 913.6435546875], [480.546630859375, 1344.803466796875], [493.8185119628906, 1337.9141845703125], [560.2589721679688, 1787.2584228515625], [551.1952514648438, 1725.951171875]]"
"[[366.56689453125, 198.29150390625], [393.10821533203125, 169.60693359375], [0.0, 0.0], [485.0129699707031, 181.33067321777344], [0.0, 0.0], [515.0362548828125, 379.79962158203125], [504.89007568359375, 374.41552734375], [499.4548645019531, 674.0703735351562], [0.0, 0.0], [451.15911865234375, 931.226318359375], [0.0, 0.0], [548.878662109375, 909.2310791015625], [542.9229125976562, 903.0478515625], [522.1348876953125, 1326.392333984375], [562.05810546875, 1326.3656005859375], [580.9132690429688, 1762.256103515625], [585.48388671875, 1725.43017578125]]","[[354.589111328125, 201.8477783203125], [383.8172607421875, 171.78414916992188], [0.0, 0.0], [478.14117431640625, 189.54391479492188], [0.0, 0.0], [501.2066650390625, 397.7710876464844], [497.6373291015625, 386.6602478027344], [449.4646911621094, 681.8665161132812], [0.0, 0.0], [371.2857666015625, 901.587890625], [390.7796630859375, 888.9564208984375], [580.4969482421875, 881.5054321289062], [581.2576293945312, 875.41064453125], [512.5026245117188, 1304.9022216796875], [544.764892578125, 1309.39111328125], [574.5576171875, 1747.5567626953125], [576.7418212890625, 1710.6522216796875]]","[[331.6605224609375, 245.945068359375], [360.42767333984375, 216.33782958984375], [0.0, 0.0], [442.5614013671875, 244.47903442382812], [0.0, 0.0], [469.67840576171875, 453.37030029296875], [501.06439208984375, 424.29400634765625], [319.3760986328125, 699.0687255859375], [0.0, 0.0], [170.54986572265625, 875.9647216796875], [284.09918212890625, 803.4224853515625], [656.6668701171875, 927.5802612304688], [669.8302612304688, 913.8667602539062], [480.66436767578125, 1344.239990234375], [493.10821533203125, 1337.720703125], [560.6644897460938, 1787.0738525390625], [551.5460205078125, 1726.438720703125]]","[[332.184326171875, 245.99789428710938], [360.8987731933594, 216.46820068359375], [0.0, 0.0], [442.7431640625, 244.55007934570312], [0.0, 0.0], [469.85693359375, 453.2667236328125], [500.7642822265625, 423.91351318359375], [320.08966064453125, 698.6773071289062], [0.0, 0.0], [170.65029907226562, 875.6262817382812], [282.05224609375, 803.7071533203125], [656.4222412109375, 927.5152587890625], [669.3973999023438, 913.6435546875], [480.546630859375, 1344.803466796875], [493.8185119628906, 1337.9141845703125], [560.2589721679688, 1787.2584228515625], [551.1952514648438, 1725.951171875]]","[[311.6928405761719, 304.878662109375], [346.5208740234375, 272.4404296875], [0.0, 0.0], [440.4663391113281, 294.284423828125], [0.0, 0.0], [466.4708251953125, 487.6622314453125], [485.6058349609375, 458.58392333984375], [284.574462890625, 721.7244873046875], [0.0, 0.0], [96.78392028808594, 861.88916015625], [157.60797119140625, 817.09765625], [683.1083984375, 959.6868896484375], [686.13818359375, 944.2029418945312], [460.60125732421875, 1351.8856201171875], [491.2525634765625, 1345.4727783203125], [558.100341796875, 1790.864501953125], [553.5022583007812, 1720.6494140625]]"
"[[354.589111328125, 201.8477783203125], [383.8172607421875, 171.78414916992188], [0.0, 0.0], [478.14117431640625, 189.54391479492188], [0.0, 0.0], [501.2066650390625, 397.7710876464844], [497.6373291015625, 386.6602478027344], [449.4646911621094, 681.8665161132812], [0.0, 0.0], [371.2857666015625, 901.587890625], [390.7796630859375, 888.9564208984375], [580.4969482421875, 881.5054321289062], [581.2576293945312, 875.41064453125], [512.5026245117188, 1304.9022216796875], [544.764892578125, 1309.39111328125], [574.5576171875, 1747.5567626953125], [576.7418212890625, 1710.6522216796875]]","[[331.6605224609375, 245.945068359375], [360.42767333984375, 216.33782958984375], [0.0, 0.0], [442.5614013671875, 244.47903442382812], [0.0, 0.0], [469.67840576171875, 453.37030029296875], [501.06439208984375, 424.29400634765625], [319.3760986328125, 699.0687255859375], [0.0, 0.0], [170.54986572265625, 875.9647216796875], [284.09918212890625, 803.4224853515625], [656.6668701171875, 927.5802612304688], [669.8302612304688, 913.8667602539062], [480.66436767578125, 1344.239990234375], [493.10821533203125, 1337.720703125], [560.6644897460938, 1787.0738525390625], [551.5460205078125, 1726.438720703125]]","[[332.184326171875, 245.99789428710938], [360.8987731933594, 216.46820068359375], [0.0, 0.0], [442.7431640625, 244.55007934570312], [0.0, 0.0], [469.85693359375, 453.2667236328125], [500.7642822265625, 423.91351318359375], [320.08966064453125, 698.6773071289062], [0.0, 0.0], [170.65029907226562, 875.6262817382812], [282.05224609375, 803.7071533203125], [656.4222412109375, 927.5152587890625], [669.3973999023438, 913.6435546875], [480.546630859375, 1344.803466796875], [493.8185119628906, 1337.9141845703125], [560.2589721679688, 1787.2584228515625], [551.1952514648438, 1725.951171875]]","[[311.6928405761719, 304.878662109375], [346.5208740234375, 272.4404296875], [0.0, 0.0], [440.4663391113281, 294.284423828125], [0.0, 0.0], [466.4708251953125, 487.6622314453125], [485.6058349609375, 458.58392333984375], [284.574462890625, 721.7244873046875], [0.0, 0.0], [96.78392028808594, 861.88916015625], [157.60797119140625, 817.09765625], [683.1083984375, 959.6868896484375], [686.13818359375, 944.2029418945312], [460.60125732421875, 1351.8856201171875], [491.2525634765625, 1345.4727783203125], [558.100341796875, 1790.864501953125], [553.5022583007812, 1720.6494140625]]","[[311.285888671875, 332.73187255859375], [343.2742919921875, 301.1210632324219], [0.0, 0.0], [432.8114013671875, 320.8521423339844], [0.0, 0.0], [452.33172607421875, 510.9895935058594], [504.846923828125, 477.1652526855469], [250.8619384765625, 728.4490356445312], [0.0, 0.0], [68.66622161865234, 841.9171142578125], [171.8583526611328, 798.2506713867188], [689.8406982421875, 977.06396484375], [712.970703125, 958.4149169921875], [455.048095703125, 1362.1568603515625], [494.00408935546875, 1345.414306640625], [550.9468994140625, 1785.63330078125], [549.2744140625, 1707.9407958984375]]"
"[[331.6605224609375, 245.945068359375], [360.42767333984375, 216.33782958984375], [0.0, 0.0], [442.5614013671875, 244.47903442382812], [0.0, 0.0], [469.67840576171875, 453.37030029296875], [501.06439208984375, 424.29400634765625], [319.3760986328125, 699.0687255859375], [0.0, 0.0], [170.54986572265625, 875.9647216796875], [284.09918212890625, 803.4224853515625], [656.6668701171875, 927.5802612304688], [669.8302612304688, 913.8667602539062], [480.66436767578125, 1344.239990234375], [493.10821533203125, 1337.720703125], [560.6644897460938, 1787.0738525390625], [551.5460205078125, 1726.438720703125]]","[[332.184326171875, 245.99789428710938], [360.8987731933594, 216.46820068359375], [0.0, 0.0], [442.7431640625, 244.55007934570312], [0.0, 0.0], [469.85693359375, 453.2667236328125], [500.7642822265625, 423.91351318359375], [320.08966064453125, 698.6773071289062], [0.0, 0.0], [170.65029907226562, 875.6262817382812], [282.05224609375, 803.7071533203125], [656.4222412109375, 927.5152587890625], [669.3973999023438, 913.6435546875], [480.546630859375, 1344.803466796875], [493.8185119628906, 1337.9141845703125], [560.2589721679688, 1787.2584228515625], [551.1952514648438, 1725.951171875]]","[[311.6928405761719, 304.878662109375], [346.5208740234375, 272.4404296875], [0.0, 0.0], [440.4663391113281, 294.284423828125], [0.0, 0.0], [466.4708251953125, 487.6622314453125], [485.6058349609375, 458.58392333984375], [284.574462890625, 721.7244873046875], [0.0, 0.0], [96.78392028808594, 861.88916015625], [157.60797119140625, 817.09765625], [683.1083984375, 959.6868896484375], [686.13818359375, 944.2029418945312], [460.60125732421875, 1351.8856201171875], [491.2525634765625, 1345.4727783203125], [558.100341796875, 1790.864501953125], [553.5022583007812, 1720.6494140625]]","[[311.285888671875, 332.73187255859375], [343.2742919921875, 301.1210632324219], [0.0, 0.0], [432.8114013671875, 320.8521423339844], [0.0, 0.0], [452.33172607421875, 510.9895935058594], [504.846923828125, 477.1652526855469], [250.8619384765625, 728.4490356445312], [0.0, 0.0], [68.66622161865234, 841.9171142578125], [171.8583526611328, 798.2506713867188], [689.8406982421875, 977.06396484375], [712.970703125, 958.4149169921875], [455.048095703125, 1362.1568603515625], [494.00408935546875, 1345.414306640625], [550.9468994140625, 1785.63330078125], [549.2744140625, 1707.9407958984375]]","[[307.75201416015625, 461.061767578125], [340.3725891113281, 428.8187255859375], [0.0, 0.0], [437.63250732421875, 452.1427001953125], [0.0, 0.0], [457.1085205078125, 605.059814453125], [522.6087036132812, 585.1415405273438], [215.81109619140625, 725.774658203125], [0.0, 0.0], [27.958236694335938, 778.2698364257812], [0.0, 0.0], [705.5712280273438, 1059.7491455078125], [725.966064453125, 1046.0496826171875], [442.80047607421875, 1387.12451171875], [503.9136657714844, 1371.2181396484375], [551.8609619140625, 1784.2763671875], [577.9866943359375, 1701.029296875]]"
"[[332.184326171875, 245.99789428710938], [360.8987731933594, 216.46820068359375], [0.0, 0.0], [442.7431640625, 244.55007934570312], [0.0, 0.0], [469.85693359375, 453.2667236328125], [500.7642822265625, 423.91351318359375], [320.08966064453125, 698.6773071289062], [0.0, 0.0], [170.65029907226562, 875.6262817382812], [282.05224609375, 803.7071533203125], [656.4222412109375, 927.5152587890625], [669.3973999023438, 913.6435546875], [480.546630859375, 1344.803466796875], [493.8185119628906, 1337.9141845703125], [560.2589721679688, 1787.2584228515625], [551.1952514648438, 1725.951171875]]","[[311.6928405761719, 304.878662109375], [346.5208740234375, 272.4404296875], [0.0, 0.0], [440.4663391113281, 294.284423828125], [0.0, 0.0], [466.4708251953125, 487.6622314453125], [485.6058349609375, 458.58392333984375], [284.574462890625, 721.7244873046875], [0.0, 0.0], [96.78392028808594, 861.88916015625], [157.60797119140625, 817.09765625], [683.1083984375, 959.6868896484375], [686.13818359375, 944.2029418945312], [460.60125732421875, 1351.8856201171875], [491.2525634765625, 1345.4727783203125], [558.100341796875, 1790.864501953125], [553.5022583007812, 1720.6494140625]]","[[311.285888671875, 332.73187255859375], [343.2742919921875, 301.1210632324219], [0.0, 0.0], [432.8114013671875, 320.8521423339844], [0.0, 0.0], [452.33172607421875, 510.9895935058594], [504.846923828125, 477.1652526855469], [250.8619384765625, 728.4490356445312], [0.0, 0.0], [68.66622161865234, 841.9171142578125], [171.8583526611328, 798.2506713867188], [689.8406982421875, 977.06396484375], [712.970703125, 958.4149169921875], [455.048095703125, 1362.1568603515625], [494.00408935546875, 1345.414306640625], [550.9468994140625, 1785.63330078125], [549.2744140625, 1707.9407958984375]]","[[307.75201416015625, 461.061767578125], [340.3725891113281, 428.8187255859375], [0.0, 0.0], [437.63250732421875, 452.1427001953125], [0.0, 0.0], [457.1085205078125, 605.059814453125], [522.6087036132812, 585.1415405273438], [215.81109619140625, 725.774658203125], [0.0, 0.0], [27.958236694335938, 778.2698364257812], [0.0, 0.0], [705.5712280273438, 1059.7491455078125], [725.966064453125, 1046.0496826171875], [442.80047607421875, 1387.12451171875], [503.9136657714844, 1371.2181396484375], [551.8609619140625, 1784.2763671875], [577.9866943359375, 1701.029296875]]","[[307.55145263671875, 460.74176025390625], [340.2481689453125, 428.6053466796875], [0.0, 0.0], [437.64251708984375, 452.23907470703125], [0.0, 0.0], [456.97979736328125, 605.3157958984375], [522.6392211914062, 584.8884887695312], [215.92556762695312, 725.8394165039062], [0.0, 0.0], [27.829421997070312, 778.354248046875], [0.0, 0.0], [705.0067138671875, 1059.7982177734375], [725.8649291992188, 1045.7769775390625], [442.609619140625, 1387.879150390625], [506.1991882324219, 1370.8233642578125], [552.2872314453125, 1784.199951171875], [581.7033081054688, 1699.510009765625]]"
"[[311.6928405761719, 304.878662109375], [346.5208740234375, 272.4404296875], [0.0, 0.0], [440.4663391113281, 294.284423828125], [0.0, 0.0], [466.4708251953125, 487.6622314453125], [485.6058349609375, 458.58392333984375], [284.574462890625, 721.7244873046875], [0.0, 0.0], [96.78392028808594, 861.88916015625], [157.60797119140625, 817.09765625], [683.1083984375, 959.6868896484375], [686.13818359375, 944.2029418945312], [460.60125732421875, 1351.8856201171875], [491.2525634765625, 1345.4727783203125], [558.100341796875, 1790.864501953125], [553.5022583007812, 1720.6494140625]]","[[311.285888671875, 332.73187255859375], [343.2742919921875, 301.1210632324219], [0.0, 0.0], [432.8114013671875, 320.8521423339844], [0.0, 0.0], [452.33172607421875, 510.9895935058594], [504.846923828125, 477.1652526855469], [250.8619384765625, 728.4490356445312], [0.0, 0.0], [68.66622161865234, 841.9171142578125], [171.8583526611328, 798.2506713867188], [689.8406982421875, 977.06396484375], [712.970703125, 958.4149169921875], [455.048095703125, 1362.1568603515625], [494.00408935546875, 1345.414306640625], [550.9468994140625, 1785.63330078125], [549.2744140625, 1707.9407958984375]]","[[307.75201416015625, 461.061767578125], [340.3725891113281, 428.8187255859375], [0.0, 0.0], [437.63250732421875, 452.1427001953125], [0.0, 0.0], [457.1085205078125, 605.059814453125], [522.6087036132812, 585.1415405273438], [215.81109619140625, 725.774658203125], [0.0, 0.0], [27.958236694335938, 778.2698364257812], [0.0, 0.0], [705.5712280273438, 1059.7491455078125], [725.966064453125, 1046.0496826171875], [442.80047607421875, 1387.12451171875], [503.9136657714844, 1371.2181396484375], [551.8609619140625, 1784.2763671875], [577.9866943359375, 1701.029296875]]","[[307.55145263671875, 460.74176025390625], [340.2481689453125, 428.6053466796875], [0.0, 0.0], [437.64251708984375, 452.23907470703125], [0.0, 0.0], [456.97979736328125, 605.3157958984375], [522.6392211914062, 584.8884887695312], [215.92556762695312, 725.8394165039062], [0.0, 0.0], [27.829421997070312, 778.354248046875], [0.0, 0.0], [705.0067138671875, 1059.7982177734375], [725.8649291992188, 1045.7769775390625], [442.609619140625, 1387.879150390625], [506.1991882324219, 1370.8233642578125], [552.2872314453125, 1784.199951171875], [581.7033081054688, 1699.510009765625]]","[[307.93115234375, 530.3797607421875], [341.4916076660156, 500.0278015136719], [0.0, 0.0], [436.91168212890625, 520.2601928710938], [0.0, 0.0], [438.5950012207031, 665.6405029296875], [582.3284301757812, 629.4876708984375], [194.05490112304688, 757.468505859375], [0.0, 0.0], [25.809127807617188, 775.9370727539062], [0.0, 0.0], [751.9595947265625, 1121.0523681640625], [823.6409912109375, 1096.5576171875], [432.21575927734375, 1400.199951171875], [547.9945678710938, 1360.365234375], [562.9285888671875, 1797.2083740234375], [609.0513916015625, 1706.8546142578125]]"
"[[311.285888671875, 332.73187255859375], [343.2742919921875, 301.1210632324219], [0.0, 0.0], [432.8114013671875, 320.8521423339844], [0.0, 0.0], [452.33172607421875, 510.9895935058594], [504.846923828125, 477.1652526855469], [250.8619384765625, 728.4490356445312], [0.0, 0.0], [68.66622161865234, 841.9171142578125], [171.8583526611328, 798.2506713867188], [689.8406982421875, 977.06396484375], [712.970703125, 958.4149169921875], [455.048095703125, 1362.1568603515625], [494.00408935546875, 1345.414306640625], [550.9468994140625, 1785.63330078125], [549.2744140625, 1707.9407958984375]]","[[307.75201416015625, 461.061767578125], [340.3725891113281, 428.8187255859375], [0.0, 0.0], [437.63250732421875, 452.1427001953125], [0.0, 0.0], [457.1085205078125, 605.059814453125], [522.6087036132812, 585.1415405273438], [215.81109619140625, 725.774658203125], [0.0, 0.0], [27.958236694335938, 778.2698364257812], [0.0, 0.0], [705.5712280273438, 1059.7491455078125], [725.966064453125, 1046.0496826171875], [442.80047607421875, 1387.12451171875], [503.9136657714844, 1371.2181396484375], [551.8609619140625, 1784.2763671875], [577.9866943359375, 1701.029296875]]","[[307.55145263671875, 460.74176025390625], [340.2481689453125, 428.6053466796875], [0.0, 0.0], [437.64251708984375, 452.23907470703125], [0.0, 0.0], [456.97979736328125, 605.3157958984375], [522.6392211914062, 584.8884887695312], [215.92556762695312, 725.8394165039062], [0.0, 0.0], [27.829421997070312, 778.354248046875], [0.0, 0.0], [705.0067138671875, 1059.7982177734375], [725.8649291992188, 1045.7769775390625], [442.609619140625, 1387.879150390625], [506.1991882324219, 1370.8233642578125], [552.2872314453125, 1784.199951171875], [581.7033081054688, 1699.510009765625]]","[[307.93115234375, 530.3797607421875], [341.4916076660156, 500.0278015136719], [0.0, 0.0], [436.91168212890625, 520.2601928710938], [0.0, 0.0], [438.5950012207031, 665.6405029296875], [582.3284301757812, 629.4876708984375], [194.05490112304688, 757.468505859375], [0.0, 0.0], [25.809127807617188, 775.9370727539062], [0.0, 0.0], [751.9595947265625, 1121.0523681640625], [823.6409912109375, 1096.5576171875], [432.21575927734375, 1400.199951171875], [547.9945678710938, 1360.365234375], [562.9285888671875, 1797.2083740234375], [609.0513916015625, 1706.8546142578125]]","[[311.1700439453125, 623.3312377929688], [341.13165283203125, 592.09765625], [0.0, 0.0], [435.53338623046875, 612.6500244140625], [0.0, 0.0], [465.40191650390625, 747.6448974609375], [562.5551147460938, 723.119140625], [208.94833374023438, 798.3717041015625], [0.0, 0.0], [25.303848266601562, 749.415771484375], [0.0, 0.0], [767.6920166015625, 1206.404052734375], [799.4659423828125, 1184.3536376953125], [416.77960205078125, 1413.373291015625], [467.458251953125, 1381.615234375], [550.091552734375, 1811.121826171875], [575.6068115234375, 1718.464599609375]]"
